server_id,day,start_h,end_h
Srv_DEV_001,5,0,24
Srv_DEV_001,6,0,24
Srv_DEV_002,5,0,24
Srv_DEV_002,6,0,24
Srv_PROD_003,1,1,5
Srv_PROD_003,2,1,5
Srv_PROD_003,3,1,5
Srv_PROD_003,4,1,5
Srv_DEV_004,5,0,24
Srv_DEV_004,6,0,24
Srv_DEV_005,5,0,24
Srv_DEV_005,6,0,24
Srv_DEV_006,5,0,24
Srv_DEV_006,6,0,24
Srv_UAT_007,5,0,24
Srv_UAT_007,6,0,24
Srv_PROD_008,1,1,5
Srv_PROD_008,2,1,5
Srv_PROD_008,3,1,5
Srv_PROD_008,4,1,5
Srv_UAT_009,5,0,24
Srv_UAT_009,6,0,24
Srv_UAT_010,5,0,24
Srv_UAT_010,6,0,24
Srv_DEV_011,5,0,24
Srv_DEV_011,6,0,24
Srv_UAT_012,5,0,24
Srv_UAT_012,6,0,24
Srv_DEV_013,5,0,24
Srv_DEV_013,6,0,24
Srv_PROD_014,1,1,5
Srv_PROD_014,2,1,5
Srv_PROD_014,3,1,5
Srv_PROD_014,4,1,5
Srv_PROD_015,1,1,5
Srv_PROD_015,2,1,5
Srv_PROD_015,3,1,5
Srv_PROD_015,4,1,5
Srv_PROD_016,1,1,5
Srv_PROD_016,2,1,5
Srv_PROD_016,3,1,5
Srv_PROD_016,4,1,5
Srv_PROD_017,1,1,5
Srv_PROD_017,2,1,5
Srv_PROD_017,3,1,5
Srv_PROD_017,4,1,5
Srv_DEV_018,5,0,24
Srv_DEV_018,6,0,24
Srv_PROD_019,1,1,5
Srv_PROD_019,2,1,5
Srv_PROD_019,3,1,5
Srv_PROD_019,4,1,5
Srv_UAT_020,5,0,24
Srv_UAT_020,6,0,24
Srv_DEV_021,5,0,24
Srv_DEV_021,6,0,24
Srv_UAT_022,5,0,24
Srv_UAT_022,6,0,24
Srv_UAT_023,5,0,24
Srv_UAT_023,6,0,24
Srv_DEV_024,5,0,24
Srv_DEV_024,6,0,24
Srv_UAT_025,5,0,24
Srv_UAT_025,6,0,24
Srv_UAT_026,5,0,24
Srv_UAT_026,6,0,24
Srv_DEV_027,5,0,24
Srv_DEV_027,6,0,24
Srv_DEV_028,5,0,24
Srv_DEV_028,6,0,24
Srv_DEV_029,5,0,24
Srv_DEV_029,6,0,24
Srv_DEV_030,5,0,24
Srv_DEV_030,6,0,24
Srv_UAT_031,5,0,24
Srv_UAT_031,6,0,24
Srv_DEV_032,5,0,24
Srv_DEV_032,6,0,24
Srv_DEV_033,5,0,24
Srv_DEV_033,6,0,24
Srv_UAT_034,5,0,24
Srv_UAT_034,6,0,24
Srv_PROD_035,1,1,5
Srv_PROD_035,2,1,5
Srv_PROD_035,3,1,5
Srv_PROD_035,4,1,5
Srv_DEV_036,5,0,24
Srv_DEV_036,6,0,24
Srv_UAT_037,5,0,24
Srv_UAT_037,6,0,24
Srv_DEV_038,5,0,24
Srv_DEV_038,6,0,24
Srv_UAT_039,5,0,24
Srv_UAT_039,6,0,24
Srv_PROD_040,1,1,5
Srv_PROD_040,2,1,5
Srv_PROD_040,3,1,5
Srv_PROD_040,4,1,5
Srv_PROD_041,1,1,5
Srv_PROD_041,2,1,5
Srv_PROD_041,3,1,5
Srv_PROD_041,4,1,5
Srv_PROD_042,1,1,5
Srv_PROD_042,2,1,5
Srv_PROD_042,3,1,5
Srv_PROD_042,4,1,5
Srv_PROD_043,1,1,5
Srv_PROD_043,2,1,5
Srv_PROD_043,3,1,5
Srv_PROD_043,4,1,5
Srv_UAT_044,5,0,24
Srv_UAT_044,6,0,24
Srv_PROD_045,1,1,5
Srv_PROD_045,2,1,5
Srv_PROD_045,3,1,5
Srv_PROD_045,4,1,5
Srv_DEV_046,5,0,24
Srv_DEV_046,6,0,24
Srv_DEV_047,5,0,24
Srv_DEV_047,6,0,24
Srv_PROD_048,1,1,5
Srv_PROD_048,2,1,5
Srv_PROD_048,3,1,5
Srv_PROD_048,4,1,5
Srv_PROD_049,1,1,5
Srv_PROD_049,2,1,5
Srv_PROD_049,3,1,5
Srv_PROD_049,4,1,5
Srv_DEV_050,5,0,24
Srv_DEV_050,6,0,24
Srv_UAT_051,5,0,24
Srv_UAT_051,6,0,24
Srv_DEV_052,5,0,24
Srv_DEV_052,6,0,24
Srv_PROD_053,1,1,5
Srv_PROD_053,2,1,5
Srv_PROD_053,3,1,5
Srv_PROD_053,4,1,5
Srv_UAT_054,5,0,24
Srv_UAT_054,6,0,24
Srv_DEV_055,5,0,24
Srv_DEV_055,6,0,24
Srv_UAT_056,5,0,24
Srv_UAT_056,6,0,24
Srv_DEV_057,5,0,24
Srv_DEV_057,6,0,24
Srv_DEV_058,5,0,24
Srv_DEV_058,6,0,24
Srv_UAT_059,5,0,24
Srv_UAT_059,6,0,24
Srv_DEV_060,5,0,24
Srv_DEV_060,6,0,24
Srv_DEV_061,5,0,24
Srv_DEV_061,6,0,24
Srv_UAT_062,5,0,24
Srv_UAT_062,6,0,24
Srv_DEV_063,5,0,24
Srv_DEV_063,6,0,24
Srv_PROD_064,1,1,5
Srv_PROD_064,2,1,5
Srv_PROD_064,3,1,5
Srv_PROD_064,4,1,5
Srv_PROD_065,1,1,5
Srv_PROD_065,2,1,5
Srv_PROD_065,3,1,5
Srv_PROD_065,4,1,5
Srv_PROD_066,1,1,5
Srv_PROD_066,2,1,5
Srv_PROD_066,3,1,5
Srv_PROD_066,4,1,5
Srv_DEV_067,5,0,24
Srv_DEV_067,6,0,24
Srv_PROD_068,1,1,5
Srv_PROD_068,2,1,5
Srv_PROD_068,3,1,5
Srv_PROD_068,4,1,5
Srv_PROD_069,1,1,5
Srv_PROD_069,2,1,5
Srv_PROD_069,3,1,5
Srv_PROD_069,4,1,5
Srv_UAT_070,5,0,24
Srv_UAT_070,6,0,24
Srv_UAT_071,5,0,24
Srv_UAT_071,6,0,24
Srv_PROD_072,1,1,5
Srv_PROD_072,2,1,5
Srv_PROD_072,3,1,5
Srv_PROD_072,4,1,5
Srv_UAT_073,5,0,24
Srv_UAT_073,6,0,24
Srv_PROD_074,1,1,5
Srv_PROD_074,2,1,5
Srv_PROD_074,3,1,5
Srv_PROD_074,4,1,5
Srv_PROD_075,1,1,5
Srv_PROD_075,2,1,5
Srv_PROD_075,3,1,5
Srv_PROD_075,4,1,5
Srv_DEV_076,5,0,24
Srv_DEV_076,6,0,24
Srv_PROD_077,1,1,5
Srv_PROD_077,2,1,5
Srv_PROD_077,3,1,5
Srv_PROD_077,4,1,5
Srv_UAT_078,5,0,24
Srv_UAT_078,6,0,24
Srv_DEV_079,5,0,24
Srv_DEV_079,6,0,24
Srv_UAT_080,5,0,24
Srv_UAT_080,6,0,24
Srv_DEV_081,5,0,24
Srv_DEV_081,6,0,24
Srv_PROD_082,1,1,5
Srv_PROD_082,2,1,5
Srv_PROD_082,3,1,5
Srv_PROD_082,4,1,5
Srv_UAT_083,5,0,24
Srv_UAT_083,6,0,24
Srv_PROD_084,1,1,5
Srv_PROD_084,2,1,5
Srv_PROD_084,3,1,5
Srv_PROD_084,4,1,5
Srv_UAT_085,5,0,24
Srv_UAT_085,6,0,24
Srv_PROD_086,1,1,5
Srv_PROD_086,2,1,5
Srv_PROD_086,3,1,5
Srv_PROD_086,4,1,5
Srv_PROD_087,1,1,5
Srv_PROD_087,2,1,5
Srv_PROD_087,3,1,5
Srv_PROD_087,4,1,5
Srv_PROD_088,1,1,5
Srv_PROD_088,2,1,5
Srv_PROD_088,3,1,5
Srv_PROD_088,4,1,5
Srv_PROD_089,1,1,5
Srv_PROD_089,2,1,5
Srv_PROD_089,3,1,5
Srv_PROD_089,4,1,5
Srv_PROD_090,1,1,5
Srv_PROD_090,2,1,5
Srv_PROD_090,3,1,5
Srv_PROD_090,4,1,5
Srv_UAT_091,5,0,24
Srv_UAT_091,6,0,24
Srv_DEV_092,5,0,24
Srv_DEV_092,6,0,24
Srv_UAT_093,5,0,24
Srv_UAT_093,6,0,24
Srv_DEV_094,5,0,24
Srv_DEV_094,6,0,24
Srv_UAT_095,5,0,24
Srv_UAT_095,6,0,24
Srv_DEV_096,5,0,24
Srv_DEV_096,6,0,24
Srv_UAT_097,5,0,24
Srv_UAT_097,6,0,24
Srv_PROD_098,1,1,5
Srv_PROD_098,2,1,5
Srv_PROD_098,3,1,5
Srv_PROD_098,4,1,5
Srv_UAT_099,5,0,24
Srv_UAT_099,6,0,24
Srv_UAT_100,5,0,24
Srv_UAT_100,6,0,24
